[Mon Apr 25 21:37:41.686354 2022] [php7:error] [pid 1124] [client 127.0.0.1:50324] PHP Parse error:  syntax error, unexpected '}', expecting ';' in /var/www/html/gsb/controller/rapport_visite_controller.php on line 13, referer: https://localhost/views/Rapports.php?action=new
[Mon Apr 25 21:53:54.360773 2022] [php7:notice] [pid 3543] [client 127.0.0.1:50426] PHP Notice:  Undefined index: PRA_REMPLACANT in /var/www/html/gsb/controller/rapport_visite_controller.php on line 43, referer: https://localhost/views/Rapports.php?action=new
[Mon Apr 25 22:01:38.518150 2022] [php7:notice] [pid 1124] [client 127.0.0.1:50466] PHP Notice:  Undefined index: PRA_QTE0 in /var/www/html/gsb/controller/rapport_visite_controller.php on line 58, referer: https://localhost/views/Rapports.php?action=new
[Mon Apr 25 22:41:12.604712 2022] [php7:notice] [pid 1124] [client 127.0.0.1:50496] PHP Notice:  Undefined variable: user in /var/www/html/gsb/views/layout/layout-index.php on line 53, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 00:00:12.271063 2022] [ssl:warn] [pid 1118] AH01906: gsb:443:0 server certificate is a CA certificate (BasicConstraints: CA == TRUE !?)
[Tue Apr 26 00:00:12.271100 2022] [ssl:warn] [pid 1118] AH01909: gsb:443:0 server certificate does NOT include an ID which matches the server name
[Tue Apr 26 08:37:07.765564 2022] [php7:notice] [pid 16565] [client 127.0.0.1:50510] PHP Notice:  Undefined index: RAP_NUM in /var/www/html/gsb/controller/rapport_visite_controller.php on line 40, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 08:37:07.765627 2022] [php7:notice] [pid 16565] [client 127.0.0.1:50510] PHP Notice:  Undefined index: RAP_DATEVISITE in /var/www/html/gsb/controller/rapport_visite_controller.php on line 41, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 08:37:07.769374 2022] [php7:error] [pid 16565] [client 127.0.0.1:50510] PHP Fatal error:  Uncaught Exception: DateTime::__construct(): Failed to parse time string (--T00:00:00) at position 0 (-): Unexpected character in /var/www/html/gsb/controller/rapport_visite_controller.php:15\nStack trace:\n#0 /var/www/html/gsb/controller/rapport_visite_controller.php(15): DateTime->__construct()\n#1 /var/www/html/gsb/controller/rapport_visite_controller.php(41): converttodate()\n#2 {main}\n  thrown in /var/www/html/gsb/controller/rapport_visite_controller.php on line 15, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 08:37:33.820388 2022] [php7:warn] [pid 25697] [client 127.0.0.1:50512] PHP Warning:  A non-numeric value encountered in /var/www/html/gsb/controller/rapport_visite_controller.php on line 113, referer: https://localhost/views/Rapports.php?action=new
[Tue Apr 26 08:37:59.935618 2022] [php7:warn] [pid 24246] [client 127.0.0.1:50520] PHP Warning:  A non-numeric value encountered in /var/www/html/gsb/controller/rapport_visite_controller.php on line 113, referer: https://localhost/views/Rapports.php?action=new
[Tue Apr 26 08:41:59.834640 2022] [php7:error] [pid 16562] [client 127.0.0.1:50548] PHP Parse error:  syntax error, unexpected '}', expecting ';' or ',' in /var/www/html/gsb/controller/rapport_visite_controller.php on line 119, referer: https://localhost/views/Rapports.php?action=new
[Tue Apr 26 08:45:53.840027 2022] [php7:notice] [pid 16561] [client 127.0.0.1:50608] PHP Notice:  Undefined index: PRA_QTE0 in /var/www/html/gsb/controller/rapport_visite_controller.php on line 58, referer: https://localhost/views/Rapports.php?action=new
[Tue Apr 26 11:05:54.455798 2022] [php7:notice] [pid 25700] [client 127.0.0.1:50692] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:05:54.455865 2022] [php7:error] [pid 25700] [client 127.0.0.1:50692] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:06:29.835032 2022] [php7:notice] [pid 27320] [client 127.0.0.1:50694] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:06:29.835171 2022] [php7:error] [pid 27320] [client 127.0.0.1:50694] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:07:40.764504 2022] [php7:notice] [pid 16563] [client 127.0.0.1:50696] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:07:40.764595 2022] [php7:error] [pid 16563] [client 127.0.0.1:50696] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:52\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:07:52.611008 2022] [php7:notice] [pid 25697] [client 127.0.0.1:50698] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:07:52.611123 2022] [php7:error] [pid 25697] [client 127.0.0.1:50698] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:52\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:01.799850 2022] [php7:notice] [pid 24258] [client 127.0.0.1:50700] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:01.799935 2022] [php7:error] [pid 24258] [client 127.0.0.1:50700] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:03.255366 2022] [php7:notice] [pid 24258] [client 127.0.0.1:50700] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:03.255473 2022] [php7:error] [pid 24258] [client 127.0.0.1:50700] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:34.798352 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50702] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 50, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:34.798401 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50702] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:34.798428 2022] [php7:error] [pid 24246] [client 127.0.0.1:50702] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:52\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:36.929857 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50702] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 50, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:36.929954 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50702] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:09:36.930029 2022] [php7:error] [pid 24246] [client 127.0.0.1:50702] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:52\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:10:48.474246 2022] [php7:notice] [pid 25701] [client 127.0.0.1:50704] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:10:48.474316 2022] [php7:error] [pid 25701] [client 127.0.0.1:50704] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:13.547333 2022] [php7:notice] [pid 27320] [client 127.0.0.1:50706] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:13.547471 2022] [php7:error] [pid 27320] [client 127.0.0.1:50706] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:14.541778 2022] [php7:notice] [pid 27320] [client 127.0.0.1:50706] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:14.541874 2022] [php7:error] [pid 27320] [client 127.0.0.1:50706] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:27.470902 2022] [php7:notice] [pid 30886] [client 127.0.0.1:50708] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 11:11:27.470992 2022] [php7:error] [pid 30886] [client 127.0.0.1:50708] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:21.913947 2022] [php7:notice] [pid 16563] [client 127.0.0.1:50710] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:21.914019 2022] [php7:error] [pid 16563] [client 127.0.0.1:50710] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:36.881231 2022] [php7:notice] [pid 25700] [client 127.0.0.1:50712] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:36.881310 2022] [php7:error] [pid 25700] [client 127.0.0.1:50712] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:59.309977 2022] [php7:notice] [pid 29949] [client 127.0.0.1:50714] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:15:59.310178 2022] [php7:error] [pid 29949] [client 127.0.0.1:50714] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:11.882266 2022] [php7:notice] [pid 29164] [client 127.0.0.1:50716] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:11.882360 2022] [php7:error] [pid 29164] [client 127.0.0.1:50716] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:20.837300 2022] [php7:warn] [pid 24258] [client 127.0.0.1:50718] PHP Warning:  require_once(/var/www/html/gsb/incaludes/DbConnexion.php): failed to open stream: No such file or directory in /var/www/html/gsb/includes/auth_middleware.php on line 43, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:20.837390 2022] [php7:error] [pid 24258] [client 127.0.0.1:50718] PHP Fatal error:  require_once(): Failed opening required '/var/www/html/gsb/incaludes/DbConnexion.php' (include_path='.:/usr/share/php') in /var/www/html/gsb/includes/auth_middleware.php on line 43, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:23.535539 2022] [php7:notice] [pid 24258] [client 127.0.0.1:50718] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:23.535635 2022] [php7:error] [pid 24258] [client 127.0.0.1:50718] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:39.317205 2022] [php7:notice] [pid 25697] [client 127.0.0.1:50720] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:16:39.317285 2022] [php7:error] [pid 25697] [client 127.0.0.1:50720] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.626493 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Constant DB_HOST already defined in /var/www/html/gsb/config/configDb.php on line 4, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.626574 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Constant DB_USER already defined in /var/www/html/gsb/config/configDb.php on line 5, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.626596 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Constant DB_PASSWORD already defined in /var/www/html/gsb/config/configDb.php on line 6, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.626639 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Constant DB_NAME already defined in /var/www/html/gsb/config/configDb.php on line 7, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.626656 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Constant DB_PORT already defined in /var/www/html/gsb/config/configDb.php on line 8, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.627310 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gsb/includes/auth_middleware.php on line 66, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.627356 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50722] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 69, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:00.627394 2022] [php7:error] [pid 37202] [client 127.0.0.1:50722] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:69\nStack trace:\n#0 /var/www/html/gsb/login.php(18): setUserId()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 69, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:05.776700 2022] [php7:notice] [pid 37201] [client 127.0.0.1:50724] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gsb/includes/auth_middleware.php on line 65, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:05.776820 2022] [php7:notice] [pid 37201] [client 127.0.0.1:50724] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 68, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:05.776866 2022] [php7:error] [pid 37201] [client 127.0.0.1:50724] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:68\nStack trace:\n#0 /var/www/html/gsb/login.php(18): setUserId()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 68, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:41.178717 2022] [php7:notice] [pid 30886] [client 127.0.0.1:50726] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:41.178790 2022] [php7:error] [pid 30886] [client 127.0.0.1:50726] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:58.597675 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50728] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 44, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:58.597743 2022] [php7:notice] [pid 24246] [client 127.0.0.1:50728] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:17:58.597810 2022] [php7:error] [pid 24246] [client 127.0.0.1:50728] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:52\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 52, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:12.350535 2022] [php7:notice] [pid 16563] [client 127.0.0.1:50730] PHP Notice:  session_start(): A session had already been started - ignoring in /var/www/html/gsb/includes/auth_middleware.php on line 66, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:12.350617 2022] [php7:notice] [pid 16563] [client 127.0.0.1:50730] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 69, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:12.350662 2022] [php7:error] [pid 16563] [client 127.0.0.1:50730] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:69\nStack trace:\n#0 /var/www/html/gsb/login.php(18): setUserId()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 69, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:19.588081 2022] [php7:notice] [pid 25700] [client 127.0.0.1:50732] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 68, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:19.588331 2022] [php7:error] [pid 25700] [client 127.0.0.1:50732] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:68\nStack trace:\n#0 /var/www/html/gsb/login.php(18): setUserId()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 68, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:30.980836 2022] [php7:notice] [pid 29949] [client 127.0.0.1:50734] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:30.980916 2022] [php7:error] [pid 29949] [client 127.0.0.1:50734] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:54.317118 2022] [php7:notice] [pid 29164] [client 127.0.0.1:50736] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:18:54.317187 2022] [php7:error] [pid 29164] [client 127.0.0.1:50736] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:19:01.316822 2022] [php7:notice] [pid 24258] [client 127.0.0.1:50738] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:19:01.316957 2022] [php7:error] [pid 24258] [client 127.0.0.1:50738] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:51\nStack trace:\n#0 /var/www/html/gsb/login.php(10): check()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 51, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:19:24.450358 2022] [php7:notice] [pid 25697] [client 127.0.0.1:50740] PHP Notice:  Undefined variable: connexion in /var/www/html/gsb/includes/auth_middleware.php on line 67, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:19:24.450456 2022] [php7:error] [pid 25697] [client 127.0.0.1:50740] PHP Fatal error:  Uncaught Error: Call to a member function prepare() on null in /var/www/html/gsb/includes/auth_middleware.php:67\nStack trace:\n#0 /var/www/html/gsb/login.php(17): setUserId()\n#1 {main}\n  thrown in /var/www/html/gsb/includes/auth_middleware.php on line 67, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:20:05.140308 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50742] PHP Notice:  Undefined index: RAP_NUM in /var/www/html/gsb/controller/rapport_visite_controller.php on line 40, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:20:05.140486 2022] [php7:notice] [pid 37202] [client 127.0.0.1:50742] PHP Notice:  Undefined index: RAP_DATEVISITE in /var/www/html/gsb/controller/rapport_visite_controller.php on line 41, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
[Tue Apr 26 18:20:05.145502 2022] [php7:error] [pid 37202] [client 127.0.0.1:50742] PHP Fatal error:  Uncaught Exception: DateTime::__construct(): Failed to parse time string (--T00:00:00) at position 0 (-): Unexpected character in /var/www/html/gsb/controller/rapport_visite_controller.php:15\nStack trace:\n#0 /var/www/html/gsb/controller/rapport_visite_controller.php(15): DateTime->__construct()\n#1 /var/www/html/gsb/controller/rapport_visite_controller.php(41): converttodate()\n#2 {main}\n  thrown in /var/www/html/gsb/controller/rapport_visite_controller.php on line 15, referer: https://localhost/login.php?&error=norank&page=/controller/rapport_visite_controller.php
